date,id,text,username,like_count,displayname,lang,sentimen,year
2021-12-15 04:37:05+00:00,1470976178924052485,Izin Tiga Vaksin Covid-19 untuk Booster Masih Berproses di BPOM https://t.co/jylKR8MxuH #beritajogja #jogja #jogjaistimewa https://t.co/P0xxiPIAzB,Harian_Jogja,0,Harian Jogja,in,positif,2021
2021-12-15 04:36:41+00:00,1470976081079406594,"Pil Covid-19 Pfizer Diklaim 90 Persen Manjur Mencegah Kematian hingga Bekerja pada Omicron

https://t.co/JDJUEYDD1G 

#pil #obat #covid19 #pfizer #manjur #kematian #pasien #meninggaldunia #vaksin #indonesia #nasional #prmn #pikiranrakyat #prmnsahabatumkm",pikiran_rakyat,0,Pikiran Rakyat,in,positif,2021
2021-12-15 04:35:28+00:00,1470975774953857028,"Vaksin COVID-19 untuk Anak Usia 6-12 Tahun Sudah Tersedia, Pastikan Orang Tua Lakukan 3 Hal Ini ke Anak https://t.co/VvhdaajUdc",beautynesia_id,0,beautynesia.id,in,positif,2021
2021-12-15 04:35:10+00:00,1470975697979985923,"Setelah sebelumnya menghasilkan vaksin COVID-19, Pfizer Inc kini sedang mengembangkan pil anti COVID-19. https://t.co/j33JcSC7pj",kumparan,14,kumparan,in,negatif,2021
2021-12-15 04:34:03+00:00,1470975416047267842,"WASPADA RADIKALISME DITENGAH PANDEMI COVID-19
Vaksin Tuntaskan Omicron https://t.co/juVdYBKuZz",Fatimah30474791,0,Fatimah,in,positif,2021
2021-12-15 04:33:58+00:00,1470975395591647233,"WASPADA RADIKALISME DITENGAH PANDEMI COVID-19
Vaksin Tuntaskan Omicron https://t.co/wbVz9bZgbB",Shanty20563135,0,Shanty,in,positif,2021
2021-12-15 04:33:55+00:00,1470975384158015489,"https://t.co/6djUD6RMs8, Balikpapan â Pemerintah Kota Balikpapan mulai melaksanakan vaksinasi Covid-19 bagi anak usia 6 sampai 11 tahun, kegiatan Kick Off pemberian vaksin mulai dilaksanakan pada Rabu (15/12/2021) di sentra vaksinasi Balikpapan Sport and Covention Center (BSCC). https://t.co/DenG4BN3Or",Poldakaltim,1,Polda Kaltim,in,negatif,2021
2021-12-15 04:33:48+00:00,1470975353044697092,"WASPADA RADIKALISME DITENGAH PANDEMI COVID-19
Vaksin Tuntaskan Omicron https://t.co/f2cbENIvXO",Nurika82218687,0,Nurika,in,positif,2021
2021-12-15 04:33:33+00:00,1470975291233161218,Simak 9 Efek Samping Vaksin Covid-19 Bagi Anak Usia 6-11 Tahun https://t.co/j2hQ77hzo0,Bisniscom,2,Bisnis.com,in,negatif,2021
2021-12-15 04:31:05+00:00,1470974670983684099,"Kemenkes mulai menjadwalkan vaksin COVID-19 untuk anak-anak mulai 14 Desember 2021 dengan jumlah sasaran vaksinasi mencapai 26,5 juta anak. https://t.co/KgGZmr3qgJ

#Vaksinasi #VaksinasiCOVID19 #VaksinasiAnak #Vaksinasi611tahun https://t.co/7G80uLKyNZ",duitologi,1,duitologi,in,netral,2021
2021-12-15 04:30:00+00:00,1470974397255143436,"Anak 6 hingga 11 Tahun Alami KIPI Setelah Vaksin Covid 19? Ini yang Harus Dilakukan Orangtua

https://t.co/BaIfdF62io",tribunnewswiki,0,Tribunnews Wiki,in,positif,2021
2021-12-15 04:24:02+00:00,1470972898110107650,"Target Capai Herd Immunity, BIN Dorong Vaksinasi COVID-19 di Banyuwangi
https://t.co/G0tsyP2sNp

Vaksin tuntaskan omicron",Lanang224,0,Lanang22,in,positif,2021
2021-12-15 04:23:12+00:00,1470972684938842113,"Kemunculan dan Bahaya Omicron, Varian Baru Covid-19
https://t.co/qbagDh7nj8

Vaksin tuntaskan omicron",Lanang224,0,Lanang22,in,positif,2021
2021-12-15 04:22:18+00:00,1470972460405116929,"Menkes : Presiden Jokowi Resmikan Program Vaksinasi Covid-19 untuk Anak 6-11 Tahun
https://t.co/4hmk1lb9Kp

Vaksin tuntaskan omicron",DuasatuLanang,0,lanang duasatu,in,positif,2021
2021-12-15 04:20:43+00:00,1470972061417836545,"Ansor Kraksaan Imbau Kader Waspadai Lonjakan Covid-19 Jelang Nataru
https://t.co/V457WvZKPn

Vaksin tuntaskan omicron",DuasatuLanang,0,lanang duasatu,in,positif,2021
2021-12-15 04:20:19+00:00,1470971959148040194,"Pemerintah Imbau Masyarakat Kurangi Mobilitas Jelang dan saat Libur Nataru demi Cegah Lonjakan Kasus COVID-19
https://t.co/PxrwNm3pm4

Vaksin tuntaskan omicron",DuasatuLanang,0,lanang duasatu,in,positif,2021
2021-12-15 04:19:06+00:00,1470971654897471489,"Kena Covid-19 Meski Sudah Dua Kali Vaksin, Inilah Arti Nama Shin Hyun Bin, si Dokter Cantik di Drama Hospital Playlist https://t.co/z4aZXmuWn4",21BeritaTerkini,0,Berita Terkini,in,positif,2021
2021-12-15 04:18:54+00:00,1470971605820006413,"Hadapi Omicron, Ribuan Warga Inggris Disuntik Booster Vaksin Covid-19on 15/12/2021 at 4:06Â am https://t.co/y2Yiu4ghu6",carilahmas,0,Carilahmas,in,netral,2021
2021-12-15 04:15:15+00:00,1470970684255862785,@StopPlandemit Pecandu vaksin covid pasti gembira krn barang siap suntik akan disediakan sepanjang masa https://t.co/SPLlW6CWbL,HyeYanti,0,hye...,in,positif,2021
2021-12-15 04:14:32+00:00,1470970503904915461,"Sinovac untuk Anak 6-11 Tahun, Satgas Harap Orang Dewasa Gunakan Vaksin COVID-19 Jenis Lain https://t.co/MpDJJ1Khjp",liputan6dotcom,0,LIPUTAN6,in,negatif,2021
2021-12-15 04:12:55+00:00,1470970100735901698,Waspada radikalisme di tengah pandemi Covid-19. Vaksin Tuntaskan Omicron https://t.co/eNoSzSXBrO,BerekClarita,0,Clarita Berek,in,positif,2021
2021-12-15 04:12:35+00:00,1470970016438784007,"Hadapi Omicron, Ribuan Warga Inggris Disuntik Booster Vaksin Covid-19 https://t.co/fRFfcO0W77",merdekadotcom,1,Merdeka.com,in,netral,2021
2021-12-15 04:11:31+00:00,1470969746883416069,"Ini Strategi pemerintah antisipasi kasus covid
Vaksin Tuntaskan Omicron https://t.co/LPsguRyPgG",KalemMutia,0,Mutia.kalem,in,positif,2021
2021-12-15 04:09:06+00:00,1470969137765568514,"Vaksinasi semuanya bisa lebih sehat dan lebih aman dari virus Covid-19. 
Vaksin Tuntaskan Omicron https://t.co/wntRgpvnZh",BerekClarita,0,Clarita Berek,in,positif,2021
2021-12-15 04:09:04+00:00,1470969130744352769,"Vaksin COVID-19 Anak 6-11 Tahun Dimulai, Ini yang Perlu Diketahui https://t.co/ied5XYeZn7 https://t.co/d8Kd8XrgNM",motherandbeyond,0,Mother and Beyond,in,netral,2021
2021-12-15 04:07:51+00:00,1470968825541578754,4 Tips Bujuk Anak agar Mau Vaksin Covid-19 https://t.co/4uTKoKYIqz,bicaraberitacom,0,Bicara Berita,in,netral,2021
2021-12-15 04:06:15+00:00,1470968422032805889,"Vaksinasi Covid-19 pada anak berusia 6 - 11 tahun sudah dapat dilakukan. 

Yuk, segera ajak anak - anak mendapatkan Vaksin Covid-19 di fasilitas pelayanan kesehatan terdekat.

#Germas #VaksinasiCovid19 #vaksinuntukanak https://t.co/wkmwRo6lL9",RsudPemkotTsm,2,RSUD dr. Soekardjo Kota Tasikmalaya,in,negatif,2021
2021-12-15 04:05:02+00:00,1470968116028923907,Polri di Tualang Bantu Warga Disabilitas yang Datang untuk Disuntik Vaksin Covid-19 https://t.co/lnZTRfRT3m,GoRiauCom,0,Go Riau,in,netral,2021
2021-12-15 04:03:46+00:00,1470967795173130243,"Gelar Vaksinasi Massal, Kapolres AKBP Leo Dedy Defretes, SIK, SH, MH Pantau Pelaksanaan Vaksin Covid -19 untuk anak usia 6 - 11 tahun di SD no 4 Mengwi Tani, Kec Mengwi, Kab. Badung. https://t.co/0UKM9BhkHJ",polsekkutautara,2,Polsek Kuta Utara,in,negatif,2021
2021-12-15 04:02:11+00:00,1470967398081576960,"Seramai 25,515,074 individu atau 97.3 peratus populasi dewasa di negara ini telah lengkap menerima suntikan vaksin COVID-19, setakat 11.59 malam tadi.

https://t.co/aLFPKnEjXS https://t.co/cSkmGden6W",BernamaTV,0,BERNAMA TV ð²ð¾,in,positif,2021
2021-12-15 04:01:37+00:00,1470967253017370626,"Vaksinasi COVID-19 untuk anak 6-11 sudah mulai diberlakukan pada tanggal 14 desember 2021 dengan jenis vaksin Sinovac. Kira-kira, mengapa anak berusia 6-11 tahun memerlukan vaksin COVID-19?
https://t.co/WWQKI6MvyW",aicaredotId,0,Ai Care,in,negatif,2021
2021-12-15 04:00:31+00:00,1470966978063994882,Strategi pemerintah antisipasi kasus Covid -19 dengan pengendalian berlapis. Vaksin Tuntaskan Omicron https://t.co/yOX6u0eG9g,BerekClarita,0,Clarita Berek,in,netral,2021
2021-12-15 03:56:13+00:00,1470965896059314179,"@glrhn Vaksin DPT aja ya juga ada demam, bayi rewel. Bukan vaksin covid aja woy ah. Bingung sama orang-orang begini ð",tf_ozzy,0,Ozzy,in,negatif,2021
2021-12-15 03:53:08+00:00,1470965120251543558,Pasien penyakit autoimun sangat membutuhkan vaksin COVID-19 https://t.co/DoXlKLGSEH,IDNTimes,0,IDN Times,in,positif,2021
2021-12-15 03:52:50+00:00,1470965043353112576,"Gelar Vaksinasi Massal, Kapolres AKBP Leo Dedy Defretes, SIK, SH, MH Pantau Pelaksanaan Vaksin Covid -19 https://t.co/ziOfGdQCA8",PAbiansemal,1,POLSEK ABIANSEMAL,in,netral,2021
2021-12-15 03:52:27+00:00,1470964946909290512,"Vaksinasi Covid-19 untuk anak berusia 6 hingga 11 tahun akhirnya dimulai. Vaksinasi akan memakai vaksin Sinovac sesuai dengan persetujuan BPOM. 

Bgmn respon para orang tua terhadap vaksin untuk anak tersebut? https://t.co/mWVePJJY7W

#WrapUp #PodcastIndonesia #VaksinasiAnak https://t.co/6F9vWxe8Y0",beritaKBR,1,KBR,in,negatif,2021
2021-12-15 03:49:27+00:00,1470964191972544516,"Jelang pemberian booster vaksin COVID-19 1 Januari, Menkes optimistis RI bakal punya amat banyak hibah vaksin COVID-19 pada 2022. Sampai mana persiapannya? https://t.co/lji2PSuswE",detikHealth,3,detikHealth,in,netral,2021
2021-12-15 03:46:54+00:00,1470963553259569155,"Gue juga jadi kepikiran, kenapa coba virus Covid ini nyerang parah kepada orang2 yang berani melawan dominasi vaksin?

Kalo yang nyerah sama vaksin cuma gejala2 ringan aja, udah jelas ini vaksin emang di desain untuk nyerang orang2 yang nolak vaksin doang

KONSPIRASI!",SoundOfYogi,6,Yogi Natasukmaâ¢,in,positif,2021
2021-12-15 03:46:40+00:00,1470963491905302528,"@Riri_Riririi Itu KIPI yang Mbak screenshot tak dibaca?
Ya ketiga anak gw mengalami itu semua pasca vaksinasi biasa. Ya memang normal terjadi. 
Begitupun dengan vaksin Covid, ya siapkan parasetamol dan kompres. Lalu KIPI apa yang ditakutkan?",glrhn,0,Rahan Galileo,in,negatif,2021
2021-12-15 03:45:59+00:00,1470963320731537411,"EPL bisa berhenti lg kalau covid naik lg..MU udh dtunda semalem. Trus piye jal,ra jelass https://t.co/AGFFvm3ZPa ra gelem vaksin sih",carolusbram,0,Londo Broiler,in,positif,2021
2021-12-15 03:44:58+00:00,1470963064618958850,"@_ayukningrum Kemudian wajib menunjukkan sertifikat vaksin Covid-19 minimal dosis pertama dalam bentuk cetak, atau digital melalui aplikasi Peduli Lindungi (dikecualikan bagi penumpang dibawah 12 tahun). |3",KAI121,0,Kereta Api Indonesia,in,negatif,2021
2021-12-15 03:43:20+00:00,1470962654327934977,"@Riri_Riririi @ninik_setiawan Saya heran mbak, orang2 yg gak punya anak dan belum bisa jadi orang tua koq malah mempromosikan vaksin covid untuk anak ? mereka pake akal sehat ngga ? bagaimana mrk bisa ngomong untuk sesuatu hal yg blm pernah mrk rasakan ??",reflection_8_,2,O-rhinoceros,in,positif,2021
2021-12-15 03:40:12+00:00,1470961865987608578,"Gelombang pertama vaksin COVID-19 yang disumbangkan Tiongkok tiba di Nikaragua, pada Sabtu (11/12), setelah kedua negara kembali menjalin hubungan diplomatik. Simak laporan selengkapnya dari koresponden Xinhua dalam video berikut https://t.co/Hp8pSsecCm",XHIndonesia,0,Xinhua Indonesia,in,positif,2021
2021-12-15 03:39:37+00:00,1470961718134140929,"Seramai 25,515,074 individu atau 97.3 peratus populasi dewasa di negara ini telah lengkap menerima suntikan vaksin COVID-19, setakat 11.59 malam tadi.
https://t.co/vVPNtioRAx",utusanborneo,1,utusanborneo,in,positif,2021
2021-12-15 03:39:36+00:00,1470961713948229634,"Cegah Omicron Covid-19 Varian Baru, dengan Perketat Pantauan Pelabuhan dan Pintu Masuk Bandara Kedatangan Luar Negeri, serta Taat Prokes

Vaksin Tuntaskan Omicron https://t.co/lW9BWZIl5A",Meylindarichez,4,Meylinda,in,positif,2021
2021-12-15 03:39:00+00:00,1470961563938951171,"Cegah Omicron Covid-19 Varian Baru, dengan Perketat Pantauan Pelabuhan dan Pintu Masuk Bandara Kedatangan Luar Negeri, serta Taat Prokes

Vaksin Tuntaskan Omicron https://t.co/COaDKviMp7",Meylindarichez,1,Meylinda,in,positif,2021
2021-12-15 03:38:46+00:00,1470961503859736578,"Cegah Omicron Covid-19 Varian Baru, dengan Perketat Pantauan Pelabuhan dan Pintu Masuk Bandara Kedatangan Luar Negeri, serta Taat Prokes

Vaksin Tuntaskan Omicron https://t.co/Mif1BXwLhq",Meylindarichez,1,Meylinda,in,positif,2021
2021-12-15 03:38:32+00:00,1470961444912992262,"Waspada radikalisme di tengah pandemi covid 19
Vaksin Tuntaskan Omicron https://t.co/eS5S7wTDDi",eko53182607,0,eko,in,positif,2021
2021-12-15 03:35:02+00:00,1470960564948013060,"Demi Menekan Angka Penyebaran Covid 19, Polres Nabire Dan TNI Bersama Dinkes Kab. Nabire Mengelar GERAI VAKSIN TERPADU https://t.co/FCE6jE0MRE",SuaraMabes,0,Media Suara Mabes,in,netral,2021
2021-12-15 03:34:47+00:00,1470960504260734977,Pengendalian Berlapis Saat Nataru Merupakan Stategi Pemerintah Antisipasi Kasus Covid-19. Vaksin Tuntaskan Omicron https://t.co/G2b4aPKo5v,AtayaPranaya2,0,Ataya Pranaya,in,netral,2021
2021-12-15 03:34:06+00:00,1470960330566029312,"2019 ke yogya
2020 ke bandung
2021......

Seharusnya tahun ini plan trip tp cases covid naik dan harus vaksin dll jd kudu diundur, semoga 2022 aman atleast nnt bisa ke bali/jkt",hopeulicious,0,belâ·,in,positif,2021
2021-12-15 03:33:48+00:00,1470960256704389121,@glrhn This! Sepertinya dia belum punya anak jadi gak tau kondisi setelah vaksin (non covid) untuk anak atau bahkan bayi,gemiagung,1,Gemi Agung,in,netral,2021
2021-12-15 03:31:06+00:00,1470959576853876736,"@sylvkartika @daydaydonat Lha emang covid gak bahaya? Kemungkinan sembuh 97 persen. Apa yg harus ditakutkan?
Vaksin dan gak vaksin tetap bisa tertular dan menularkan. Kemungkinan sembuh 97 persen, kemungkinan meninggal 3 persen.",BalonkuLim15,2,BalonkuAdaLima,in,positif,2021
2021-12-15 03:30:27+00:00,1470959412277747712,Yang Harus Dilakukan saat Anak Alami Efek Samping Pasca Vaksin Covid https://t.co/hAinpdvfgk,CNNIndonesia,2,CNN Indonesia,in,netral,2021
2021-12-15 03:29:03+00:00,1470959060098813952,Toyota Sienta Community Indonesia (TOSCA) Berkolaborasi dengan TNI/POLRI Gelar Program Vaksin Covid-19 https://t.co/i5JlEMJLQW,autoride_id,0,Autoride.co.id,in,netral,2021
2021-12-15 03:23:52+00:00,1470957754906857474,Polres Banjar Polda Jabar - Tadi Malam bertempat di wilayah Desa Rejasari Kecamatan Langensari Kota Banjar digelar Gebyar vaksinasi Covid-19 dosis ke 1 dan dosis ke 2 dengan jenis vaksin sinovac berhasil memvaksin sebanyak 155 Orang. (14/12) Malam. https://t.co/RfCcbfdVbr,Polresbanjarjbr,1,Polres Banjar Polda Jabar,in,positif,2021
2021-12-15 03:22:48+00:00,1470957486312026113,"Jelang akhir tahun ada kabar gembira. 

Pemberian vaksin booster bakal kita terima awal tahun 2022. Gak sabar nungguin jadwal vaksin Covid-19 dosis ketiga, gaiiis",Hidayah_Art,1,Mba Wati Doyan Plesir,in,positif,2021
2021-12-15 03:22:21+00:00,1470957373904719877,"#ICYMI Ronapreve bukan bertujuan untuk menggantikan vaksin COVID-19.
#AWANInews #AWANIpagi  

https://t.co/VlPTzeB4CF",501Awani,8,ð²ð¾Astro AWANIð²ð¾,in,netral,2021
2021-12-15 03:16:41+00:00,1470955948587900928,"Infografis Indonesia Dinilai Telah Lewati Masa Krisis Covid-19. Vaksin Tuntaskan Omicron 
https://t.co/19pmvL9ZXi",NttInfo,0,Info NTT,in,netral,2021
2021-12-15 03:15:54+00:00,1470955750906163200,"Masyarakat Harus Patuhi Himbauan Pemerintah ini demi Cegah Lonjakan Kasus COVID-19. Vaksin Tuntaskan Omicron 
https://t.co/hblcj5wBHn",NttInfo,0,Info NTT,in,positif,2021
2021-12-15 03:10:51+00:00,1470954481047126019,"Vaksinasi COVID-19 Dosis II Hampir 50 Persen

Pemerintah meargetkan untuk menuntaskan vaksinasi COVID-19 dosis 1 dan 2 pada April 2022. Hingga Senin (13/12) malam sekitar 103 juta orang telah menerima vaksin dosis kedua atau hampir 50 persen dari sasaran. https://t.co/yZNMhmwuGB",baliexpressnews,0,Koran Bali Express,in,positif,2021
2021-12-15 03:10:05+00:00,1470954285647073283,"Mungkin Dialami, Ini Efek Samping Vaksin Covid untuk Anak 6-11 Tahun https://t.co/l4JSQgU4mo",lawjusticeco,0,Law-Justice.co | News & Investigation,in,netral,2021
2021-12-15 03:04:25+00:00,1470952861219516425,"Pfizer dakwa pil keluarannya mampu lawan varian Omicron

Syarikat pengeluar vaksin Covid-19, Pfizer mengumumkan pada Selasa bahawa pil keluarannya, PAXLOVID, mampu berkesan untuk melawan varian Omicron.

https://t.co/M4LFK8O1TQ https://t.co/YG4Lu9wWmj",ummah_today,0,Ummah Today,in,positif,2021
2021-12-15 03:04:23+00:00,1470952852755521545,Kapolsek Sukawati Pantau Pelaksanaan Vaksin Massal Covid 19 Bagi Anak Umur 6-11 Tahun https://t.co/2T3sX1v8Pm,lintasbatasnews,0,ð³ðððððð©ððððð©ððð ððððððððð,in,negatif,2021
2021-12-15 03:02:12+00:00,1470952302525571078,"Ia termasuk 3,787,928 suntikan dos penggalak.

#MalaysiaNow #MNow #MNowNews #covid #vaksin #BoosterJab #BoosterShots 

https://t.co/UHEvPyxHGm",MNowNews,0,MalaysiaNow,in,netral,2021
2021-12-15 03:01:15+00:00,1470952063647375362,"Penanganan pandemi covid wujud pemerintah Lindungi HAM
Vaksin Tuntaskan Omicron https://t.co/0XyNC7ht5a",Indraja75059622,0,Indrajaya,in,positif,2021
2021-12-15 03:00:26+00:00,1470951857099091978,Suasana Vaksin Covid-19 Warga Pematang Manggis 15-12-2021 @ Kecamatan Batang Cenaku https://t.co/55iuoaeIHH,Pmanggis_pemdes,0,Pemdes Pematang Manggis,in,netral,2021
2021-12-15 03:00:18+00:00,1470951825151045633,SEBANYAK 27 anggota angkatan udara Amerika Serikat (AS) dipecat Karena menolak menerima vaksin Covid-19. Pemecatan tersebut menjadi yang pertama terjadi terhadap prajurit https://t.co/EBZNlgIq2j,Radar_Cirebon,0,Radar Cirebon,in,positif,2021
2021-12-15 02:56:16+00:00,1470950810066456579,"Pemerintah Mengajak Masyarakat Untuk Tidak Perlu Takut Divaksin Covid-19, Karena Vaksin Covid 19 Aman Dan Halal

Vaksin Tuntaskan Omicron https://t.co/CjQWnozNJt",imranimuhammad8,1,Imranimuhammad8,in,positif,2021
2021-12-15 02:55:42+00:00,1470950667254591490,"Setelah melalui drama bujuk rayu, anak pertama Astrid Tiar akhirnya menerima vaksin covid-19 pertamanya.

https://t.co/v1vCE4rFGe",officialnova_id,0,NOVA,in,positif,2021
2021-12-15 02:55:31+00:00,1470950621364703233,"Pemerintah Mengajak Masyarakat Untuk Tidak Perlu Takut Divaksin Covid-19, Karena Vaksin Covid 19 Aman Dan Halal

Vaksin Tuntaskan Omicron https://t.co/zgmoUbESJw",lutfiabizar23,1,Lutfiabizar23,in,positif,2021
2021-12-15 02:55:04+00:00,1470950505064980480,"Target Capai Herd Immunity, BIN Dorong Vaksinasi COVID-19 di Banyuwangi
https://t.co/4vhRISrUnW

Vaksin Tuntaskan Omicron https://t.co/xJx7xCRdCD",lutfiabizar23,1,Lutfiabizar23,in,positif,2021
2021-12-15 02:54:51+00:00,1470950453676445696,Vaksin yang diberikan adah vaksin Sinovac (Coronavac /COVID 19 Biofarma). Opsi vaksin lain masih menunggu EUA BPOM dan Rekomendasi ITAGI. https://t.co/ydkQkLlOsw,kemkominfo,0,Kementerian Kominfo,in,netral,2021
2021-12-15 02:54:39+00:00,1470950400375148547,"Pemerintah Mengajak Masyarakat Untuk Tidak Perlu Takut Divaksin Covid-19, Karena Vaksin Covid 19 Aman Dan Halal

Vaksin Tuntaskan Omicron https://t.co/XjAOQXhCGg",fahlevi161,0,fahlevi16,in,positif,2021
2021-12-15 02:54:34+00:00,1470950382570332162,"Waspada Penyebaran COVID-19 Jelang Nataru
Vaksin Tuntaskan Omicron https://t.co/B2MVyMDmwl",Athena896,0,Athena Aricia,in,positif,2021
2021-12-15 02:53:44+00:00,1470950172481900546,Vaksinasi semuanya bisa lebih sehat dan lebih aman dari virus covid-19. Vaksin Tuntaskan Omicron https://t.co/2TJxILMgCE,Cahya01225801,1,Cahya,in,positif,2021
2021-12-15 02:53:41+00:00,1470950157214646281,"Waspada Covid 19 jelang Nataru
Vaksin Tuntaskan Omicron https://t.co/otjR5MdTLW",TwittKita31,0,Twitt_Kita,in,positif,2021
2021-12-15 02:53:39+00:00,1470950148616245250,"Jangan lengah, mari disiplin prokes Covid 19 dan hindari mobilitas yang tinggi

Vaksin Tuntaskan Omicron https://t.co/w7h6tKAmx2",AkmalFitra3,0,Akmal Fitra,in,negatif,2021
2021-12-15 02:53:31+00:00,1470950118345953284,"@yudiwah79554481 PT KAI berkomitmen untuk mencegah penyebaran COVID-19 dengan menerapkan prokes ketat, semua penumpang KA diwajibkan sudah vaksin dan wajib melakukan skrining dengan RT-PCR/Rapid Antigen pada perjalanan KA antar kota. Trims. |2",KAI121,0,Kereta Api Indonesia,in,netral,2021
2021-12-15 02:52:12+00:00,1470949784550711298,"Jangan lengah mari lakukan vaksinasi Covid 19

Vaksin Tuntaskan Omicron https://t.co/9GnHuZW33v",AkmalFitra3,1,Akmal Fitra,in,negatif,2021
2021-12-15 02:51:34+00:00,1470949627826376707,"Dua Tahap Vaksin COVID-19 Tiba, Indonesia Terima 1,7 Juta Pfizer https://t.co/aWH8JXdbbp",liputan6dotcom,6,LIPUTAN6,in,netral,2021
2021-12-15 02:50:34+00:00,1470949372745584644,"Kementerian Kesihatan Malaysia (KKM) akan memperluaskan pemberian vaksin penggalak COVID-19 kepada individu berusia 18 tahun ke atas 

Layari https://t.co/hRXnqp8doo untuk maklumat lanjut.

#MenangBersama
#LindungDiriLindungSemua
#KeluargaMalaysia
#JabatanPenerangan https://t.co/rvgJnZKjGS",JPenerangan,161,Jabatan Penerangan Malaysia â¤ï¸ð²ð¾,in,positif,2021
